Ahlbeck, Finsterwalde (Niederlausitz), 358, 21, 53.9406282, 14.1874733, 51.636996, 13.710383
Ahlbeck, Greifswald Süd, 113, 19, 53.9406282, 14.1874733, 54.076111, 13.397262
Ahlbeck, Hamburg Hbf, 352, 18, 53.9406282, 14.1874733, 53.552732, 10.006908
Ahlbeck, Kufstein, 611, 8, 53.9406282, 14.1874733, 47.583077, 12.165551
Ahlbeck, Magdeburg Hbf, 375, 17, 53.9406282, 14.1874733, 52.130351, 11.62689
Ahlbeck, Oranienburg, 299, 17, 53.9406282, 14.1874733, 52.754454, 13.249111
Ahlbeck, Stralsund Hbf, 129, 19, 53.9406282, 14.1874733, 54.308626, 13.077318
Aime, Bourg-St-Maurice, 15, 14, 45.557137, 6.6516423, 45.619036, 6.771273
Aime, Grenoble, 140, 12, 45.557137, 6.6516423, 45.191493, 5.714584
Aime, London St-Pancras, 518, 12, 45.557137, 6.6516423, 51.531921, -0.126361
Aime, Albertville, 37, 13, 45.557137, 6.6516423, 45.672977, 6.383167
Aime, Bergamo, 505, 10, 45.557137, 6.6516423, 45.690344, 9.675125
Aime, Angers St-Laud, 459, 11, 45.557137, 6.6516423, 47.464647, -0.55682
Aime, Annecy, 165, 14, 45.557137, 6.6516423, 45.901965, 6.121835
Aime, Bas-Monistrol, 301, 9, 45.557137, 6.6516423, 45.297596, 4.139602
Aime, Cagnes-sur-Mer, 456, 8, 45.557137, 6.6516423, 43.65813, 7.14864
Aime, Chambéry Challes-les-Eaux, 92, 14, 45.557137, 6.6516423, 45.571302, 5.919547
Aime, Die, 323, 9, 45.557137, 6.6516423, 44.7582549, 5.3632053
Aime, Embrun, 360, 6, 45.557137, 6.6516423, 44.567008, 6.496773
Aire-sur-l’Adour, Mont-de-Marsan, 676, 7, 43.703854, -0.258269, 43.884898, -0.50466
Aire-sur-l’Adour, Pau, 529, 9, 43.703854, -0.258269, 43.291762, -0.369626
Aire-sur-l’Adour, St-Cyprien Arènes, 454, 9, 43.703854, -0.258269, 43.593438, 1.417986
